customer_id,book_id,quantity
304130,244824,5
313438,213586,2
309996,225562,3
303744,245222,4
313386,226613,4
302795,234454,1
310701,237332,6
309711,207002,5
307891,209893,7
306084,207736,7
305767,243204,2
307606,206340,6
302722,209506,3
312548,212359,4
307221,217955,3
305175,205404,2
307319,236919,1
305648,219368,5
314007,241432,3
305092,211199,4
304429,244475,2
307104,218808,5
311294,224868,6
310231,235512,5
304258,216031,2
309366,247845,2
300421,223357,3
309349,245716,7
308744,232389,3
303400,216346,4
300530,229943,1
311775,208164,1
306277,246656,3
301297,232050,5
311210,229613,4
304662,200879,3
313324,242460,2
311897,221915,3
303008,206406,2
305771,242008,5
302805,243551,3
306253,240847,5
307136,203925,2
314508,218508,4
305389,245250,3
308006,240574,3
305514,230877,4
301966,202426,2
313259,221724,5
302883,235410,1
304758,220816,2
300278,238918,2
302570,209437,4
311374,242795,2
305006,207842,3
307067,219231,4
308247,248793,5
301423,236683,3
305178,204095,4
306426,235520,3
307191,204120,3
300836,208356,3
300406,226397,4
306566,231286,3
310090,248237,5
300605,208322,3
311024,207247,5
304275,230624,1
313940,201129,1
314901,210583,3
314093,249834,3
311261,219228,3
310101,203337,1
308195,219298,2
306179,222560,3
310825,218088,3
301322,235145,4
312151,222197,3
304601,218407,4
304627,214175,4
311733,248481,3
300299,208298,1
309855,225086,3
300528,246663,1
309149,239699,3
306341,241298,3
307443,240936,4
308258,226091,1
300648,221304,4
313909,238591,4
307757,231125,1
304611,217303,1
313101,213354,1
312015,231124,1
302185,234476,1
307094,248725,2
304570,217018,5
309288,215964,5
313953,233301,3
306774,213895,3
310399,234688,3
303022,211221,1
311341,216025,7
302905,235793,3
302405,214634,1
308236,234185,4
302432,242339,3
310688,222839,1
302358,245476,1
312064,206984,5
300739,240093,3
310476,209732,4
305566,223903,3
312883,228559,1
309630,206426,2
306775,213946,3
306983,216237,1
305154,215540,2
302567,204942,1
305540,224035,2
300637,228839,5
312836,215801,4
312203,233298,3
314333,203200,6
312699,233224,3
311481,244747,1
308363,239009,5
310804,200859,4
313997,215390,1
308559,213469,2
313944,217908,2
313379,224055,2
313446,220554,2
307208,207825,2
312797,203644,2
310331,220908,5
303092,235925,4
300894,233180,2
302296,243001,2
313709,206001,2
308329,229432,3
309549,220746,2
306808,239210,2
300799,217182,2
311336,240396,3
308615,229851,4
311803,229994,2
303794,219149,1
312417,228453,3
305667,206933,5
306155,215169,2
301465,230173,1
310637,228952,2
302762,223047,5
309452,231856,4
307693,206378,2
305308,249648,3
305245,242967,5
302118,200689,4
300582,206492,6
308458,223709,2
312317,220112,3
301216,238743,1
302842,220920,1
300556,242872,1
309508,227215,1
307097,206339,4
302220,249332,1
301479,217510,3
313217,202955,1
307869,209932,2
300717,246356,1
309495,221609,4
313699,215907,3
304601,218417,2
308639,220261,3
313844,202028,3
309443,221430,2
301329,247991,2
302567,237444,7
309110,238875,3
307214,205668,3
312249,207289,5
310535,204799,1
305968,247805,3
313437,249293,3
300999,205907,6
307291,200725,2
310106,246203,2
301427,209411,6
313809,244568,4
311904,200650,2
304964,223685,3
304272,234829,2
305364,227753,3
304299,221175,1
313414,244553,3
309376,209225,2
309846,217415,3
303327,218989,2
302763,206290,2
310998,239619,3
312835,200053,3
307447,238115,2
301516,219248,1
308630,229926,1
305850,247007,6
307540,236135,3
313124,226726,5
314307,234160,3
307902,201617,1
307003,214935,2
312072,202702,4
304847,210742,3
310893,233737,4
305103,211210,5
304077,214864,3
310085,243356,1
305948,208624,3
309847,244783,5
303766,207591,5
301756,237005,3
304324,213602,1
312796,238253,3
307386,245036,3
311877,231776,2
313010,243835,1
303061,215550,5
303127,227024,6
306479,220506,5
306423,207165,3
307464,202763,5
310405,243739,3
304392,212782,2
304984,214539,1
305202,209379,3
306416,227500,4
313255,248698,4
313841,205378,4
304016,239412,1
304193,232964,2
301763,211199,1
301751,217251,5
309948,239030,3
305282,221416,2
303866,248881,4
302331,225488,4
302295,209183,2
302724,222373,1
310554,244715,3
305009,217517,2
308532,236125,7
303389,202525,3
302605,202628,4
305579,209276,3
311196,203923,1
306865,230887,5
309449,230432,6
302108,225032,2
301101,223010,2
310916,216240,6
300493,240295,1
314741,204574,2
301304,207558,2
313373,229002,2
302770,211553,2
314600,225950,3
311886,242806,2
310495,242987,1
311527,210440,2
303624,230955,5
302983,246671,6
306134,243502,1
302540,230698,3
311872,211345,1
306068,239045,3
306514,221139,5
311039,238406,2
311607,248214,3
313139,222327,3
307540,247182,4
305298,227477,2
311576,208056,6
312683,225986,4
304793,208826,3
306099,246054,2
312015,242616,1
311298,235471,5
307169,216271,3
300386,217764,4
305217,239940,6
311844,228291,3
307152,218467,1
311836,219339,3
303364,231433,4
307041,200436,5
310181,244114,4
301174,211749,3
311701,247808,2
308553,212780,3
300828,230755,3
314356,249338,4
302148,211554,3
312411,240754,5
305043,247854,3
302602,242473,5
314798,229002,3
306950,212923,4
300792,234321,5
302093,217592,3
300657,221604,3
314655,210022,5
306679,208819,3
304232,249570,3
302621,240945,2
309356,229012,4
314958,227000,3
311239,224780,2
307969,217224,6
313713,230596,4
312259,240986,3
308576,231798,2
314453,239584,1
306045,230218,2
300844,209682,2
303560,229158,4
305718,241989,1
306815,232841,6
314924,226348,4
312952,216015,2
301484,229159,1
312322,208300,2
306253,209333,1
306373,200885,1
310754,223070,1
307277,212494,1
312620,232214,2
309858,228501,2
308605,244688,1
306058,203007,1
311036,226340,4
313430,207256,2
314260,244153,1
304515,202725,2
309039,228907,3
312883,219615,2
310600,201013,3
311770,221349,3
304846,244433,4
311229,227551,1
300608,236532,3
311256,209450,1
305178,215470,2
307278,246022,2
307864,205997,1
303588,218348,2
302180,248186,4
304610,239829,6
307862,228802,3
306902,233923,5
306574,236360,4
307971,211147,1
309947,239923,3
306638,233839,1
314426,213120,3
313107,246345,2
301240,209734,2
307258,215547,1
302317,208458,1
306904,218244,1
312742,203801,4
309525,224654,4
309217,243449,5
305222,246142,5
308233,216483,3
306667,200083,1
300894,227016,3
312303,212169,2
305968,219044,4
309361,211676,4
312577,241133,3
307861,218699,3
310911,220946,3
312233,235354,3
306323,231883,3
312606,241828,4
300525,248711,5
306863,222534,1
303147,209369,3
303499,204516,3
303934,213372,2
308063,203834,5
301164,204184,4
314759,237683,6
309838,224484,4
300701,206369,4
301993,203599,3
314878,208340,5
301416,219210,4
305485,204925,6
310688,214207,3
300741,205426,5
311303,244240,3
304603,212337,5
313597,200339,4
304417,233966,7
312005,229808,3
304572,243991,4
311214,230299,2
312568,225069,3
305514,232359,2
300528,227755,4
310212,238979,1
308353,204113,5
300258,247794,2
312660,225288,1
302926,245561,5
309935,201903,3
306090,241448,3
304308,230665,4
303224,231542,3
309728,202400,5
305301,220309,5
312912,209389,3
306243,231592,3
308751,235304,4
311716,204297,3
314230,206671,3
304105,210705,1
314672,233868,4
314349,245193,5
314396,223818,2
312437,242368,3
311100,217616,1
312731,207149,3
310981,225141,5
312785,204097,4
306832,210128,1
313315,214669,2
303684,210218,7
310844,247691,4
307754,214053,3
305132,205266,3
301166,243338,4
314974,200371,1
313285,236699,5
311496,226429,1
305571,212578,1
309877,233621,3
301919,247105,3
309005,242900,1
313807,237390,5
307875,223125,1
308942,226754,3
307622,234876,1
300708,245067,3
303572,247939,3
309615,212122,2
300381,206812,4
313259,243729,3
302537,208948,5
312132,235396,6
306748,201685,2
304911,222324,2
307143,211297,2
300098,244883,3
306171,215996,2
300951,224915,1
306698,230668,6
303704,213661,1
310926,225052,2
314865,243193,1
302688,226513,3
301214,224278,1
311594,239573,1
304460,200765,3
312589,235783,4
300715,239569,2
310051,225383,2
312896,249982,6
301248,203711,5
308979,231596,3
301073,209630,1
302444,231391,2
307975,247719,4
313913,240016,3
304742,228898,4
308797,205062,2
303657,243946,3
306201,226612,2
314341,226658,2
312407,215926,3
305812,230764,4
302549,246330,5
300547,208010,2
308530,204594,6
300549,229447,4
313662,249557,5
302390,218735,4
301568,217525,2
302912,231446,2
304289,205961,5
308676,210158,5
305579,206996,1
302529,204363,4
312877,226234,3
312273,223498,3
311884,230968,4
314714,235005,2
306099,241827,2
309350,211741,2
313257,204777,3
305295,220275,2
311578,227331,1
302385,208653,5
310751,203340,2
312847,233792,4
307845,221563,4
306760,227410,2
311838,233234,1
303301,231350,4
303375,214389,2
310016,215860,2
304182,228025,4
313581,225859,2
300851,224595,1
305675,213408,2
314053,215491,2
307165,220912,1
300004,228336,1
302417,242301,1
308581,231172,3
307097,217416,2
306742,208255,2
301437,208327,5
307709,218428,2
306103,204036,1
305738,241775,2
309878,236973,2
303652,243803,1
313289,238081,1
306089,218639,5
300033,227372,4
305717,203854,5
308914,244636,2
300202,223188,6
302360,205047,2
313976,240875,2
309994,205670,5
312303,221049,2
312399,245047,1
302669,236666,6
310834,235165,1
304244,241536,4
306422,212049,1
311282,236375,5
310382,204392,6
306721,249853,5
303089,207685,1
310786,216594,1
310143,237340,2
311926,247640,4
308598,202009,4
313110,222695,4
310226,207287,3
311633,242990,2
304403,246830,1
306810,235163,1
300940,229392,6
306636,215510,1
306148,220503,3
306544,241086,1
303450,209718,1
301304,218652,4
311180,226489,3
314481,235871,4
313391,213186,1
300689,245168,2
305101,228828,4
310170,207112,6
314009,213495,2
308642,211899,2
308573,204026,3
300609,216260,4
312144,236658,3
303907,205950,4
309895,224923,4
308361,234721,3
301127,239258,5
311166,232241,5
303723,226248,4
300814,203327,2
312940,221349,4
301678,208245,5
308212,229568,5
301936,207394,3
313452,238824,5
307236,242681,1
311802,220149,4
307800,212826,7
314195,235068,5
312115,219351,4
300044,234719,5
308111,208105,4
300654,233503,1
308232,202384,3
309236,233867,5
309097,210443,3
312478,218757,1
311640,233140,1
311444,228477,4
300569,229713,4
307078,206632,3
306022,244579,7
305932,247201,6
301391,233937,3
301896,235327,2
313145,212821,4
300711,242730,3
313959,204948,4
307705,202974,4
305297,202918,3
308390,200083,3
305745,208316,2
306778,245232,4
303967,204154,6
311552,227475,3
314187,238799,2
300995,200561,2
310396,210168,2
306498,213442,5
302382,220031,1
311403,239740,3
304717,218963,2
301434,249658,2
305875,242541,3
308537,214560,2
301144,239590,4
313242,206339,2
300742,229259,1
301856,240970,2
311385,206564,8
312553,209523,3
305311,236524,1
307045,211701,2
314298,211613,6
306004,219576,4
313475,244119,5
301218,217955,5
304946,219832,1
303888,236265,3
309424,203460,6
313055,219592,3
307341,202491,4
304096,249098,2
304547,204051,4
300392,204488,3
309379,245453,2
310921,244813,5
306376,213872,5
312441,223387,2
307377,211515,2
303614,236731,3
309346,217640,4
300287,244518,2
308207,232295,2
314451,246449,2
314307,223221,5
311578,245581,1
306827,228874,5
301984,246180,6
309162,236016,3
302995,235597,3
301403,243652,1
311153,204486,1
307469,235556,1
314752,225706,5
300033,210709,2
308334,220426,2
309369,214432,3
302322,202570,2
305579,220655,1
307093,236486,1
311054,233370,3
313021,222022,2
313069,230731,3
311436,201926,4
309560,246399,4
300851,217810,3
311829,215530,3
309162,229105,4
300367,222156,3
302963,244250,3
311986,228501,5
301387,228703,3
310802,236677,3
314939,238946,4
306710,232956,7
303575,221641,3
309346,226862,5
309914,202642,8
300125,238884,5
300576,238269,2
313515,205654,2
305306,221574,4
304569,229521,2
306045,205696,1
304625,247013,1
310241,242336,4
307724,218965,2
307782,227970,1
312098,217244,1
310568,239126,1
303042,246595,3
310878,243863,4
303258,245983,2
302791,219260,2
308172,244857,3
310143,247028,4
306376,209903,1
309465,200082,4
314093,234529,1
312002,218246,3
309447,210307,2
300768,207255,3
305521,229360,1
314665,208572,3
300865,224461,3
307549,236462,2
307732,249405,3
312004,211709,3
301233,247180,3
307221,235535,3
302901,234610,6
310464,216199,3
310000,245279,2
300018,223887,1
304184,224428,5
303899,214849,4
312795,209633,3
312193,201582,4
309932,234929,5
306533,211583,2
306518,210967,5
311079,231122,3
304621,245709,2
307979,211937,1
306803,232435,1
308627,219120,3
303714,235697,1
308583,216800,6
306106,241419,6
307985,240730,3
314391,207245,1
305697,222193,3
310100,249384,5
314613,245276,1
312955,201488,4
310190,223938,6
304870,211439,3
301713,228412,2
309968,227842,1
302197,245675,1
305534,207468,4
300836,200101,2
314909,226055,2
300868,222488,3
303062,205107,6
300373,242651,5
303646,228257,6
304310,210661,7
309203,207138,7
311580,221065,3
305483,224005,2
303041,246594,1
301443,203990,1
303236,225907,5
303648,239816,7
305541,230225,3
314125,206478,1
305107,200257,2
308490,246022,1
306102,210664,3
313501,202652,4
303627,231260,3
304743,241049,6
312591,219838,5
305664,228621,3
314850,217884,3
310892,235371,5
308943,239610,2
312047,204736,1
311942,206743,1
301902,200159,5
301618,243023,5
302925,249254,2
300837,235612,6
314175,214308,1
301566,234948,4
308979,200955,2
313089,237604,3
302541,247464,2
310638,202244,1
302068,205495,4
312446,229655,4
303133,209617,3
300885,231374,3
306021,234456,5
313667,217253,1
310532,222476,3
300721,228773,3
314365,201843,2
308757,225591,3
301221,209777,1
311819,248622,3
312688,229080,5
309261,232579,3
310887,244482,7
311472,203584,2
301005,224523,2
305935,228911,2
311615,246745,3
304970,248215,4
309045,242782,6
300209,214633,4
300406,208915,1
302286,237083,4
310065,223622,6
308316,225400,2
305667,222366,3
308248,242651,6
310884,235847,1
311589,246681,2
301633,242862,1
304232,220095,4
302868,227255,3
304512,220762,7
302182,208394,6
309151,207963,3
309809,239745,4
302129,226432,2
301049,203545,2
313381,237450,4
302887,201852,5
314056,234146,1
305636,215194,6
303814,216318,3
306942,248104,4
301044,207249,2
307124,222253,1
300721,201991,2
304738,212102,3
305141,237516,6
304478,227067,2
301985,244462,1
309174,237950,1
303976,227591,2
308248,229925,3
309764,220694,3
300121,237521,6
310938,226454,3
307041,232316,6
309307,247903,3
302646,224238,1
307022,201062,6
305858,223933,4
305788,229927,4
306844,222489,1
307162,208448,2
308718,248339,2
311138,217674,3
304621,241490,2
305560,232017,4
311518,239496,1
305446,213640,2
308540,248839,1
308421,208835,3
313343,230139,4
309273,200752,2
311941,234440,1
303279,243711,1
305768,220721,1
305508,245606,2
314555,208709,4
308314,202697,3
309172,238308,6
302565,204867,4
311656,233508,8
312818,248500,2
305960,228962,6
306701,214175,4
301080,242474,5
304829,205701,3
304824,213363,1
302089,203560,6
305395,223561,6
313719,245587,1
304215,224631,1
312944,223316,1
305877,205255,2
